94695	184
94696	192
94697	7
94698	158
94699	527
94700	69
94701	20
94702	179
94703	79
94704	319
94705	202
94706	18
94707	458
94708	20
94709	20
94710	116
94711	257
94712	35
94713	10
94714	174
94715	338
94716	404
94717	246
94718	56
94719	20
94720	51
94721	415
94722	20
94723	36
94724	56
94725	388
94726	9
94727	364
94728	100
94729	21
94730	0
94731	244
94732	76
94733	267
94734	99
94735	120
94736	81
94737	10
94738	84
94739	151
94740	2
94741	47
94742	538
94743	20
94744	227
94745	258
94746	248
94747	197
94748	98
94749	256
94750	47
94751	79
94752	241
94753	108
94754	281
94755	108
94756	63
94757	56
94758	278
94759	56
94760	254
94761	217
94762	355
94763	381
94764	379
94765	1
94766	144
94767	241
94768	466
94769	375
94770	310
94771	1
94772	177
94773	50
94774	60
94775	230
94776	12
94777	358
94778	150
94779	90
94780	309
94781	72
94782	417
94783	81
94784	370
94785	20
94786	279
94787	57
94788	28
94789	35
94790	0
94791	20
94792	58
94793	28
94794	286
94795	10
94796	90
94797	51
94798	4
94799	43
94800	311
94801	1
94802	74
94803	1
94804	0
94805	0
94806	218
94807	121
94808	0
94809	229
94810	167
94811	412
94812	341
94813	210
94814	83
94815	38
94816	34
94817	188
94818	35
94819	35
94820	582
94821	300
94822	79
94823	5
94824	59
94825	82
94826	117
94827	299
94828	357
94829	342
94830	325
94831	1
94832	79
94833	0
94834	294
94835	20
94836	136
94837	200
94838	75
94839	35
94840	20
94841	35
94842	187
94843	10
94844	0
94845	20
94846	243
94847	260
94848	167
94849	56
94850	225
94851	224
94852	35
94853	1
94854	8
94855	136
94856	100
94857	53
94858	118
94859	425
94860	283
94861	95
94862	220
94863	398
94864	330
94865	31
94866	20
94867	24
94868	56
94869	390
94870	250
94871	15
94872	10
94873	503
94874	1
94875	371
94876	331
94877	178
94878	260
94879	20
94880	200
94881	56
94882	11
94883	56
94884	56
94885	41
94886	21
94887	555
94888	94
94889	135
94890	321
94891	362
94892	20
94893	373
94894	95
94895	199
94896	319
94897	86
94898	191
94899	1
94900	225
94901	56
94902	269
94903	0
94904	236
94905	179
94906	74
94907	3
94908	20
94909	71
94910	10
94911	199
94912	11
94913	56
94914	132
94915	35
94916	20
94917	346
94918	158
94919	56
94920	4
94921	210
94922	20
94923	4
94924	86
94925	0
94926	289
94927	477
94928	14
94929	209
94930	63
94931	4
94932	59
94933	0
94934	72
94935	92
94936	176
94937	469
94938	459
94939	1
94940	302
94941	147
94942	61
94943	134
94944	407
94945	17
94946	20
94947	145
94948	10
94949	443
94950	48
94951	22
94952	439
94953	20
94954	259
94955	350
94956	367
94957	372
94958	4
94959	20
94960	128
94961	157
94962	22
94963	482
94964	225
94965	56
94966	217
94967	49
94968	32
94969	349
94970	91
94971	69
94972	446
94973	152
94974	465
94975	35
94976	388
94977	31
94978	120
94979	120
94980	35
94981	504
94982	55
94983	25
94984	313
94985	276
94986	293
94987	11
94988	132
94989	156
94990	84
94991	5
94992	50
94993	254
94994	65
94995	35
94996	136
94997	11
94998	167
94999	315
95000	128
95001	135
95002	323
95003	304
95004	294
95005	69
95006	130
95007	158
95008	295
95009	122
95010	77
95011	75
95012	281
95013	4
95014	331
95015	0
95016	179
95017	18
95018	125
95019	1
95020	182
95021	56
95022	35
95023	94
95024	31
95025	148
95026	23
95027	53
95028	6
95029	296
95030	20
95031	81
95032	35
95033	0
95034	72
95035	230
95036	88
95037	84
95038	101
95039	100
95040	189
95041	15
95042	171
95043	43
95044	1
95045	10
95046	280
95047	80
95048	509
95049	30
95050	153
95051	182
95052	80
95053	0
95054	11
95055	120
95056	0
95057	41
95058	160
95059	228
95060	35
95061	123
95062	32
95063	84
95064	15
95065	291
95066	298
95067	444
95068	210
95069	60
95070	255
95071	100
95072	376
95073	4
95074	56
95075	112
95076	1
95077	35
95078	35
95079	4
95080	342
95081	21
95082	319
95083	67
95084	35
95085	52
95086	35
95087	64
95088	143
95089	226
95090	362
95091	400
95092	491
95093	1
95094	185
95095	35
95096	132
95097	26
95098	243
95099	53
95100	56
95101	20
95102	4
95103	50
95104	15
95105	205
95106	56
95107	66
95108	35
95109	35
95110	10
95111	10
95112	39
95113	5
95114	126
95115	99
95116	98
95117	402
95118	178
95119	4
95120	21
95121	267
95122	1
95123	11
95124	2
95125	1
95126	46
95127	236
95128	252
95129	120
95130	10
95131	223
95132	79
95133	233
95134	20
95135	4
95136	20
95137	48
95138	380
95139	432
95140	10
95141	394
95142	149
95143	159
95144	20
95145	397
95146	158
95147	245
95148	12
95149	360
95150	50
95151	407
95152	151
95153	21
95154	244
95155	10
95156	0
95157	260
95158	84
95159	269
95160	10
95161	61
95162	0
95163	445
95164	0
95165	1
95166	14
95167	84
95168	109
95169	31
95170	20
95171	35
95172	24
95173	10
95174	384
95175	583
95176	20
95177	268
