27010	10
27011	10
27012	496
27013	1
27014	39
27015	74
27016	49
27017	205
27018	422
27019	251
27020	322
27021	536
27022	675
27023	20
27024	120
27025	0
27026	46
27027	533
27028	273
27029	353
27030	770
27031	20
27032	0
27033	36
27034	10
27035	450
27036	45
27037	212
27038	132
27039	438
27040	100
27041	473
27042	326
27043	994
27044	381
27045	488
27046	434
27047	388
27048	157
27049	283
27050	122
27051	580
27052	41
27053	321
27054	958
27055	775
27056	425
27057	718
27058	1
27059	798
27060	20
27061	252
27062	1
27063	446
27064	684
27065	459
27066	378
27067	450
27068	501
27069	137
27070	69
27071	167
27072	545
27073	604
27074	443
27075	530
27076	4
27077	604
27078	484
27079	125
27080	320
27081	7
27082	653
27083	453
27084	463
27085	39
27086	226
27087	171
27088	325
27089	193
27090	490
27091	35
27092	512
27093	522
27094	369
27095	386
27096	22
27097	457
27098	105
27099	0
27100	96
27101	115
27102	510
27103	505
27104	436
27105	203
27106	34
27107	542
27108	239
27109	857
27110	360
27111	429
27112	780
27113	474
27114	35
27115	229
27116	10
27117	0
27118	446
27119	212
27120	57
27121	744
27122	561
27123	1
27124	35
27125	729
27126	343
27127	956
27128	817
27129	63
27130	24
27131	241
27132	270
27133	431
27134	586
27135	326
27136	350
27137	224
27138	549
27139	500
27140	682
27141	0
27142	753
27143	432
27144	36
27145	551
27146	796
27147	715
27148	193
27149	283
27150	493
27151	154
27152	441
27153	380
27154	731
27155	233
27156	22
27157	86
27158	343
27159	284
27160	440
27161	813
27162	437
27163	624
27164	844
27165	32
27166	681
27167	334
27168	265
27169	707
27170	8
27171	740
27172	737
27173	95
27174	0
27175	294
27176	212
27177	730
27178	827
27179	798
27180	32
27181	293
27182	50
27183	108
27184	0
27185	356
27186	169
27187	586
27188	353
27189	0
27190	0
27191	816
27192	383
27193	3
27194	675
27195	0
27196	620
27197	370
27198	45
27199	487
27200	299
27201	35
27202	658
27203	2
27204	443
27205	598
27206	621
27207	107
27208	576
27209	911
27210	605
27211	395
27212	42
27213	686
27214	10
27215	70
27216	597
27217	611
27218	438
27219	214
27220	0
27221	5
27222	226
27223	0
27224	289
27225	656
27226	219
27227	255
27228	306
27229	643
27230	573
27231	571
27232	588
27233	423
27234	473
27235	878
27236	14
27237	391
27238	338
27239	231
27240	238
27241	765
27242	319
27243	660
27244	11
27245	399
27246	99
27247	0
27248	25
27249	597
27250	985
27251	3
27252	45
27253	731
27254	483
27255	419
27256	0
27257	0
