2458	262
2459	114
2460	37
2461	209
2462	168
2463	169
2464	239
2465	32
2466	63
2467	240
2468	156
2469	144
2470	288
2471	69
2472	213
2473	4
2474	1
2475	35
2476	67
2477	404
2478	109
2479	507
2480	97
2481	130
2482	56
2483	379
2484	1
2485	285
2486	412
2487	296
2488	86
2489	877
2490	408
2491	605
2492	224
2493	436
2494	437
2495	359
2496	301
2497	339
2498	10
2499	151
2500	258
2501	64
2502	65
2503	33
2504	4
2505	332
2506	123
2507	451
2508	27
2509	303
2510	35
2511	56
2512	711
2513	297
2514	246
2515	240
2516	180
2517	137
2518	362
2519	380
2520	107
2521	110
2522	122
2523	111
2524	265
2525	70
2526	78
2527	328
2528	157
2529	56
2530	376
2531	424
2532	79
2533	58
2534	21
2535	94
2536	496
2537	371
2538	573
2539	280
2540	0
2541	157
2542	119
2543	421
2544	86
2545	157
2546	260
2547	375
2548	56
2549	367
2550	308
2551	55
2552	216
2553	6
2554	197
2555	234
2556	304
2557	77
2558	450
2559	113
2560	157
2561	168
2562	302
2563	10
2564	95
2565	2
2566	60
2567	207
2568	44
2569	110
2570	94
2571	569
2572	310
2573	1
2574	21
2575	57
2576	112
2577	56
2578	641
2579	183
2580	195
2581	66
2582	232
2583	273
2584	20
2585	10
2586	3
2587	111
2588	145
2589	10
2590	177
2591	384
2592	230
2593	348
2594	310
2595	15
2596	389
2597	81
2598	297
2599	282
2600	517
2601	250
2602	294
2603	201
2604	30
2605	159
2606	213
2607	304
2608	56
2609	39
2610	214
2611	307
2612	10
2613	102
2614	319
2615	2
2616	389
2617	80
2618	382
2619	155
2620	163
2621	247
2622	198
2623	395
2624	67
2625	129
2626	158
2627	147
2628	20
2629	1
2630	136
2631	0
2632	270
2633	230
2634	282
2635	246
2636	394
2637	525
2638	52
2639	36
2640	261
2641	163
2642	45
2643	157
2644	59
2645	246
2646	180
2647	49
2648	59
2649	4
2650	77
2651	414
2652	146
2653	67
2654	445
2655	35
2656	632
2657	263
2658	1
2659	330
2660	56
2661	85
2662	78
2663	59
2664	211
2665	62
2666	4
2667	263
2668	361
2669	521
2670	81
2671	20
2672	42
2673	242
2674	529
2675	58
2676	363
2677	28
2678	102
2679	1
2680	52
2681	176
2682	11
2683	97
2684	20
2685	132
2686	345
2687	238
2688	293
2689	327
2690	0
2691	11
2692	56
2693	153
2694	4
2695	419
2696	161
2697	213
2698	17
2699	159
2700	472
2701	1
2702	390
2703	231
2704	92
2705	24
2706	278
2707	404
2708	214
2709	312
2710	10
2711	45
2712	113
2713	87
2714	327
2715	20
2716	244
2717	84
2718	405
2719	355
2720	173
2721	121
2722	344
2723	148
2724	387
2725	152
2726	51
2727	136
2728	102
2729	118
2730	56
2731	23
2732	56
2733	34
2734	19
2735	310
2736	59
2737	157
2738	20
2739	10
2740	209
2741	658
2742	20
2743	245
2744	318
2745	35
2746	216
2747	265
2748	467
2749	254
2750	381
2751	18
2752	20
2753	63
2754	315
2755	360
2756	224
2757	34
2758	129
2759	258
2760	102
2761	352
2762	375
2763	56
2764	212
2765	200
2766	205
2767	121
2768	261
2769	186
2770	58
2771	250
2772	101
2773	195
2774	449
2775	1
2776	69
2777	430
2778	188
2779	16
2780	97
2781	274
2782	80
2783	84
2784	40
2785	10
2786	306
2787	173
