89053	387
89054	27
89055	503
89056	187
89057	171
89058	54
89059	87
89060	69
89061	4
89062	11
89063	171
89064	0
89065	320
89066	432
89067	269
89068	324
89069	365
89070	413
89071	246
89072	260
89073	108
89074	399
89075	305
89076	9
89077	228
89078	276
89079	272
89080	293
89081	11
89082	228
89083	171
89084	453
89085	4
89086	48
89087	387
89088	100
89089	349
89090	813
89091	338
89092	517
89093	161
89094	617
89095	114
89096	329
89097	11
89098	20
89099	149
89100	400
89101	269
89102	621
89103	10
89104	330
89105	527
89106	39
89107	17
89108	134
89109	419
89110	525
89111	56
89112	411
89113	277
89114	412
89115	321
89116	459
89117	553
89118	1
89119	2
89120	397
89121	496
89122	158
89123	11
89124	160
89125	442
89126	225
89127	228
89128	156
89129	264
89130	56
89131	132
89132	276
89133	20
89134	224
89135	4
89136	356
89137	20
89138	151
89139	215
89140	10
89141	0
89142	379
89143	2
89144	170
89145	0
89146	169
89147	220
89148	473
89149	367
89150	246
89151	307
89152	47
89153	595
89154	296
89155	172
89156	381
89157	317
89158	79
89159	4
89160	428
89161	350
89162	67
89163	1
89164	384
89165	117
89166	228
89167	457
89168	186
89169	11
89170	754
89171	313
89172	265
89173	237
89174	178
89175	355
89176	31
89177	2
89178	219
89179	705
89180	22
89181	175
89182	667
89183	156
89184	324
89185	167
89186	274
89187	331
89188	85
89189	365
89190	395
89191	625
89192	6
89193	781
89194	58
89195	63
89196	55
89197	616
89198	5
89199	505
89200	29
89201	266
89202	120
89203	11
89204	272
89205	262
89206	248
89207	330
89208	554
89209	11
89210	2
89211	509
89212	84
89213	273
89214	409
89215	216
89216	173
89217	291
89218	398
89219	459
89220	696
89221	568
89222	117
89223	4
89224	478
89225	522
89226	64
89227	164
89228	427
89229	170
89230	20
89231	113
89232	20
89233	58
89234	246
89235	407
89236	61
89237	83
89238	10
89239	297
89240	22
89241	210
89242	200
89243	316
89244	116
89245	337
