100585	110
100586	156
100587	236
100588	287
100589	293
100590	217
100591	96
100592	144
100593	121
100594	469
100595	370
100596	0
100597	399
100598	513
100599	771
100600	30
100601	42
100602	760
100603	144
100604	19
100605	196
100606	266
100607	199
100608	175
100609	60
100610	207
100611	0
100612	35
100613	267
100614	119
100615	367
100616	125
100617	215
100618	294
100619	76
100620	37
100621	77
100622	93
100623	532
100624	169
100625	251
100626	277
100627	511
100628	179
100629	445
100630	407
100631	241
100632	445
100633	0
100634	327
100635	131
100636	592
100637	440
100638	372
100639	352
100640	1
100641	490
100642	455
100643	181
100644	270
100645	300
100646	75
100647	59
100648	405
100649	371
100650	202
100651	298
100652	20
100653	435
100654	322
100655	316
100656	172
100657	317
100658	283
100659	264
100660	158
100661	481
100662	237
100663	119
100664	152
100665	266
100666	38
100667	383
100668	615
100669	764
100670	87
100671	84
100672	164
100673	120
100674	210
100675	208
100676	184
100677	229
100678	409
100679	98
100680	318
100681	490
100682	299
100683	551
100684	6
100685	2
100686	84
100687	10
100688	1
100689	419
100690	529
100691	112
100692	296
100693	10
100694	0
100695	169
100696	253
100697	452
100698	267
100699	189
100700	753
100701	114
100702	64
100703	47
100704	10
100705	9
100706	374
100707	20
100708	80
100709	279
100710	118
100711	42
100712	468
100713	45
100714	340
100715	423
100716	96
100717	539
100718	158
100719	61
100720	276
100721	56
100722	138
100723	477
100724	17
100725	344
100726	377
100727	297
100728	42
