25632	159
25633	407
25634	58
25635	53
25636	148
25637	137
25638	292
25639	141
25640	581
25641	10
25642	243
25643	57
25644	36
25645	283
25646	54
25647	98
25648	0
25649	77
25650	286
25651	50
25652	20
25653	367
25654	117
25655	112
25656	0
25657	56
25658	469
25659	61
25660	30
25661	161
25662	391
25663	139
25664	81
25665	128
25666	22
25667	343
25668	12
25669	334
25670	360
25671	56
25672	67
25673	17
25674	94
25675	178
25676	20
25677	98
25678	41
25679	386
25680	0
25681	140
25682	229
25683	178
25684	10
25685	10
