9356	136
9357	0
9358	182
9359	0
9360	357
9361	314
9362	4
9363	405
9364	164
9365	228
9366	114
9367	399
9368	4
9369	1
9370	56
9371	5
9372	51
9373	56
9374	417
9375	70
9376	10
9377	0
9378	195
9379	368
9380	84
9381	135
9382	0
9383	1
9384	84
9385	644
9386	61
9387	303
9388	546
9389	291
9390	172
9391	407
9392	327
9393	0
9394	274
9395	182
9396	267
9397	39
9398	84
9399	108
9400	236
9401	4
9402	114
9403	20
9404	691
9405	206
9406	364
9407	423
9408	459
9409	23
9410	20
9411	556
9412	807
9413	444
9414	318
9415	451
9416	269
9417	361
9418	881
9419	667
9420	471
9421	0
9422	11
9423	42
9424	30
9425	296
9426	254
9427	2
9428	14
9429	122
9430	250
9431	555
9432	122
9433	40
9434	11
9435	465
9436	559
9437	4
9438	373
9439	286
9440	507
9441	197
9442	7
9443	44
9444	577
9445	292
9446	12
9447	0
9448	224
9449	264
9450	88
9451	124
9452	162
9453	158
9454	20
9455	56
9456	4
9457	18
9458	410
9459	74
9460	269
9461	255
9462	220
9463	330
9464	56
9465	98
9466	69
9467	205
9468	0
9469	12
9470	16
9471	1
9472	7
9473	7
9474	12
9475	0
9476	414
9477	323
9478	340
9479	1
9480	297
9481	513
9482	374
9483	10
9484	418
9485	1
9486	296
9487	582
9488	10
9489	90
9490	801
9491	886
9492	144
9493	44
9494	205
9495	227
9496	173
9497	56
9498	0
9499	41
9500	279
9501	373
9502	35
9503	38
9504	31
9505	6
9506	282
9507	97
9508	393
9509	360
9510	0
9511	85
9512	75
9513	194
9514	364
9515	239
9516	329
9517	56
9518	123
9519	71
9520	139
9521	772
9522	3
9523	117
9524	1
9525	80
9526	56
9527	200
9528	188
9529	190
9530	65
9531	35
9532	35
9533	1
9534	191
9535	356
9536	119
9537	642
9538	23
9539	70
9540	31
9541	113
9542	92
9543	170
9544	349
9545	56
9546	22
9547	76
9548	21
9549	82
9550	8
9551	4
9552	38
9553	80
9554	26
9555	68
