51899	609
51900	839
51901	371
51902	688
51903	541
51904	665
51905	482
51906	84
51907	360
51908	562
51909	368
51910	159
51911	620
51912	310
51913	330
51914	130
51915	76
51916	361
51917	84
51918	351
51919	854
51920	499
51921	406
51922	613
51923	257
51924	515
51925	568
51926	737
51927	535
51928	647
51929	620
51930	169
51931	443
51932	72
51933	544
51934	680
51935	591
51936	205
51937	765
51938	384
51939	220
51940	544
51941	199
51942	264
51943	181
51944	492
51945	118
51946	524
51947	441
51948	665
51949	631
51950	454
51951	753
51952	229
51953	348
51954	617
51955	585
51956	575
51957	394
51958	24
51959	715
51960	769
51961	69
51962	551
51963	154
51964	528
51965	801
51966	122
51967	778
51968	267
51969	395
51970	650
51971	678
51972	276
51973	623
51974	877
51975	575
51976	241
51977	202
51978	577
51979	219
51980	616
51981	764
51982	179
51983	1134
51984	772
51985	593
51986	69
51987	505
51988	405
51989	404
51990	303
51991	602
51992	615
51993	440
51994	541
51995	20
51996	203
51997	195
51998	721
51999	347
52000	974
52001	787
