7100	316
7101	362
7102	288
7103	311
7104	673
7105	346
7106	586
7107	197
7108	277
7109	310
7110	8
7111	574
7112	761
7113	32
7114	56
7115	548
7116	32
7117	439
7118	462
7119	149
7120	100
7121	75
7122	582
7123	567
7124	311
7125	649
7126	249
7127	350
7128	84
7129	179
7130	305
7131	277
7132	95
7133	43
7134	337
7135	374
7136	722
7137	449
7138	527
7139	333
7140	241
7141	931
7142	0
7143	35
7144	787
7145	490
7146	294
7147	245
7148	635
7149	446
7150	345
7151	721
7152	737
7153	390
7154	544
7155	312
7156	403
7157	424
7158	340
7159	214
7160	253
7161	497
7162	10
7163	115
7164	284
7165	654
7166	172
7167	57
7168	56
7169	505
7170	352
7171	167
7172	434
7173	837
7174	300
7175	619
7176	151
7177	303
7178	479
7179	540
7180	134
7181	230
7182	187
7183	577
7184	98
7185	555
7186	93
7187	330
7188	0
7189	582
7190	381
7191	653
7192	274
7193	284
7194	86
7195	458
7196	268
7197	222
7198	515
7199	301
7200	510
7201	281
7202	439
7203	158
