81173	163
81174	193
81175	14
81176	392
81177	104
81178	219
81179	165
81180	5
81181	117
81182	153
81183	118
81184	0
81185	0
81186	20
81187	425
81188	635
81189	213
81190	109
81191	547
81192	14
81193	0
81194	456
81195	633
81196	64
81197	0
81198	35
81199	0
81200	274
81201	62
81202	56
81203	502
81204	372
81205	203
81206	451
81207	178
81208	94
81209	20
81210	346
81211	288
81212	264
81213	45
81214	13
81215	364
81216	49
81217	56
81218	0
81219	17
81220	30
81221	440
81222	84
81223	177
81224	35
81225	545
81226	48
81227	278
81228	385
81229	474
81230	44
81231	196
81232	521
81233	10
81234	35
81235	21
81236	93
81237	30
81238	234
81239	226
81240	485
81241	122
81242	66
81243	201
81244	0
81245	137
81246	263
81247	175
81248	156
81249	0
81250	7
81251	286
81252	786
81253	38
81254	41
81255	89
81256	1
81257	167
81258	275
81259	263
81260	24
81261	35
81262	0
81263	200
81264	279
81265	270
81266	301
81267	42
81268	10
81269	0
81270	243
81271	557
81272	411
81273	12
81274	267
81275	24
81276	58
81277	37
81278	26
81279	0
81280	412
81281	0
81282	60
81283	398
81284	79
81285	130
81286	198
81287	277
81288	268
81289	142
81290	4
81291	0
81292	223
81293	55
81294	25
81295	7
81296	10
81297	8
81298	209
81299	364
81300	167
81301	317
81302	35
81303	28
81304	132
81305	150
81306	222
81307	431
81308	34
81309	131
81310	4
81311	208
81312	98
81313	20
81314	171
81315	1
81316	161
81317	365
81318	22
81319	346
81320	39
81321	27
81322	77
81323	70
81324	228
81325	1
81326	463
81327	288
81328	22
81329	75
81330	85
81331	56
81332	294
81333	0
81334	254
81335	446
81336	70
81337	396
81338	57
81339	334
81340	211
81341	15
81342	0
81343	366
81344	585
81345	308
81346	516
81347	20
81348	287
81349	89
81350	1
81351	55
81352	0
81353	20
81354	101
81355	129
81356	239
81357	122
81358	331
81359	501
81360	470
81361	757
81362	467
81363	505
81364	10
81365	4
81366	759
81367	181
81368	2
81369	172
81370	230
81371	626
81372	417
81373	1
81374	144
81375	17
81376	0
81377	355
81378	145
81379	12
81380	16
81381	248
81382	458
81383	0
81384	84
81385	288
81386	77
81387	295
81388	230
81389	0
81390	1
81391	69
81392	418
81393	14
81394	205
81395	424
81396	24
81397	7
81398	2
81399	201
81400	110
81401	4
81402	237
81403	35
81404	10
81405	0
81406	48
81407	142
81408	22
81409	0
81410	20
81411	89
81412	2
81413	123
81414	237
81415	184
81416	113
81417	194
81418	56
81419	300
81420	471
81421	377
81422	104
81423	93
81424	22
81425	183
81426	338
81427	74
81428	10
81429	192
81430	141
81431	311
81432	625
81433	124
81434	1
81435	54
81436	0
81437	3
81438	142
81439	514
81440	70
81441	447
81442	546
81443	18
81444	10
81445	10
81446	178
81447	288
