84476	384
84477	331
84478	33
84479	20
84480	462
84481	165
84482	211
84483	408
84484	911
84485	8
84486	482
84487	599
84488	367
84489	63
84490	393
84491	313
84492	183
84493	872
84494	406
84495	647
84496	218
84497	437
84498	696
84499	16
84500	36
84501	10
84502	137
84503	63
84504	17
84505	232
84506	346
84507	313
84508	415
84509	0
84510	115
84511	116
84512	323
84513	343
84514	149
84515	332
84516	102
84517	126
84518	10
84519	10
84520	457
84521	259
84522	166
84523	73
84524	10
84525	297
84526	289
84527	334
84528	193
84529	23
84530	225
84531	312
84532	345
84533	23
84534	289
84535	68
84536	0
84537	114
84538	42
84539	55
84540	262
84541	10
84542	480
84543	302
84544	169
84545	0
84546	48
84547	112
84548	218
84549	35
84550	122
84551	230
84552	193
84553	182
84554	10
84555	113
84556	49
84557	186
84558	24
84559	400
84560	326
84561	341
84562	24
84563	109
84564	30
84565	537
84566	37
84567	105
84568	151
84569	250
84570	144
84571	863
84572	202
84573	4
84574	247
84575	165
84576	169
84577	450
84578	12
84579	10
84580	370
84581	252
84582	8
84583	201
84584	155
84585	161
84586	303
84587	259
84588	274
84589	10
84590	124
84591	1
84592	38
84593	306
84594	266
84595	192
84596	1
84597	556
84598	494
84599	267
84600	301
84601	189
84602	35
84603	311
84604	28
84605	2
84606	112
84607	39
84608	225
84609	154
84610	5
84611	383
84612	178
84613	343
84614	233
84615	229
84616	165
84617	227
84618	102
84619	348
84620	236
84621	55
84622	575
84623	42
84624	274
84625	30
84626	141
84627	253
84628	387
84629	509
84630	56
84631	35
84632	5
84633	199
84634	164
84635	185
84636	541
84637	508
84638	100
84639	492
84640	317
84641	178
84642	297
84643	77
84644	520
84645	465
84646	0
84647	331
84648	402
84649	221
84650	191
84651	4
84652	5
84653	233
84654	4
84655	241
84656	51
84657	141
84658	36
84659	256
84660	42
84661	382
84662	120
84663	373
84664	99
84665	427
84666	187
84667	122
84668	342
84669	463
84670	56
84671	405
84672	208
84673	343
84674	158
84675	78
84676	3
84677	406
84678	152
84679	149
84680	277
84681	115
84682	412
84683	383
84684	59
84685	3
84686	675
84687	268
84688	313
84689	557
84690	122
84691	86
84692	85
84693	196
84694	58
84695	10
84696	360
84697	172
84698	343
84699	113
84700	365
84701	545
84702	641
84703	245
84704	306
84705	200
84706	426
84707	18
84708	482
84709	398
84710	229
84711	212
84712	21
84713	232
84714	313
84715	395
84716	438
84717	223
84718	495
84719	170
84720	380
84721	419
84722	184
84723	249
84724	122
84725	30
84726	227
84727	292
84728	228
84729	255
84730	24
84731	73
84732	355
84733	273
84734	410
84735	582
84736	65
84737	311
84738	402
84739	288
84740	317
84741	274
84742	395
84743	4
84744	146
84745	469
84746	243
84747	436
84748	56
84749	434
84750	11
84751	16
84752	561
84753	36
84754	37
84755	251
84756	352
84757	71
84758	354
84759	73
84760	208
84761	10
84762	28
84763	399
84764	301
84765	635
84766	10
84767	4
84768	325
84769	108
84770	408
84771	114
84772	678
84773	125
84774	365
84775	226
84776	135
84777	35
84778	10
84779	189
84780	256
84781	334
84782	56
84783	95
84784	12
84785	154
84786	81
84787	84
84788	34
84789	140
84790	519
