64456	375
64457	563
64458	718
64459	12
64460	1
64461	629
64462	6
64463	86
64464	5
64465	557
64466	460
64467	535
64468	491
64469	587
64470	32
64471	765
64472	330
64473	1
64474	4
64475	10
64476	625
64477	105
64478	463
64479	618
64480	772
64481	692
64482	1
64483	88
64484	213
64485	209
64486	282
64487	625
64488	86
64489	405
64490	27
64491	1
64492	348
64493	501
64494	768
64495	635
64496	79
64497	224
64498	249
64499	173
64500	274
64501	410
64502	453
64503	61
64504	302
64505	11
64506	4
64507	16
64508	149
64509	574
64510	87
64511	4
64512	157
64513	633
64514	364
64515	312
64516	577
64517	495
64518	266
64519	368
64520	240
64521	59
64522	560
64523	569
64524	74
64525	498
64526	0
64527	633
64528	209
64529	206
64530	332
64531	1
64532	368
64533	247
64534	143
64535	6
64536	271
64537	578
64538	160
64539	22
64540	25
64541	761
64542	391
64543	239
64544	188
64545	76
64546	21
64547	210
64548	272
64549	40
64550	497
64551	656
64552	366
64553	415
64554	178
64555	134
64556	602
64557	473
64558	14
64559	97
64560	49
64561	10
64562	104
64563	309
64564	264
64565	1259
64566	51
64567	834
64568	17
64569	253
64570	185
64571	16
64572	543
64573	57
64574	219
64575	0
64576	682
64577	735
64578	0
64579	647
64580	394
64581	19
64582	5
64583	559
64584	664
64585	26
64586	56
64587	697
64588	10
64589	12
64590	313
64591	13
64592	414
64593	35
64594	107
64595	892
64596	1
64597	45
64598	223
64599	38
64600	961
64601	344
64602	56
64603	583
64604	527
64605	55
64606	179
64607	79
64608	633
64609	586
64610	115
64611	313
64612	599
64613	634
64614	428
64615	273
64616	591
64617	363
64618	79
64619	17
64620	345
64621	590
64622	756
64623	56
64624	267
64625	361
64626	732
64627	559
64628	50
64629	448
64630	556
64631	610
64632	8
64633	60
64634	602
64635	677
64636	811
64637	399
64638	138
64639	698
64640	502
64641	456
64642	613
64643	1
64644	507
64645	444
64646	71
64647	490
64648	120
64649	337
64650	133
64651	59
64652	21
64653	10
64654	2
64655	68
64656	20
64657	615
64658	0
64659	31
64660	435
64661	26
64662	0
64663	9
64664	95
64665	545
64666	77
64667	0
64668	307
64669	116
64670	44
64671	20
64672	612
64673	501
64674	403
64675	0
64676	20
64677	84
64678	21
64679	327
64680	359
64681	402
64682	583
64683	44
64684	48
64685	222
64686	0
64687	121
64688	455
64689	546
64690	663
64691	786
64692	20
64693	8
64694	183
64695	301
64696	502
64697	468
64698	245
64699	293
64700	200
64701	255
64702	199
64703	237
64704	353
64705	379
64706	460
64707	480
64708	11
64709	339
64710	330
64711	558
64712	454
64713	443
64714	454
64715	542
64716	292
64717	512
64718	727
64719	563
64720	540
64721	176
64722	498
64723	347
64724	252
64725	367
64726	193
64727	594
64728	249
64729	287
64730	574
64731	526
64732	525
64733	567
64734	1
64735	22
64736	447
64737	507
64738	530
64739	441
64740	637
64741	549
64742	0
64743	109
64744	605
64745	99
64746	315
64747	222
64748	10
64749	433
64750	0
64751	143
64752	584
64753	393
64754	466
64755	144
64756	45
64757	42
64758	249
64759	431
64760	222
64761	0
64762	550
64763	561
64764	10
64765	13
64766	895
64767	973
64768	519
64769	93
64770	513
64771	380
64772	408
64773	0
64774	543
64775	288
64776	294
64777	595
64778	655
64779	628
64780	693
64781	666
64782	591
64783	0
64784	555
64785	635
64786	224
64787	446
64788	648
64789	457
64790	403
64791	614
64792	1
64793	554
64794	586
64795	442
64796	56
64797	197
64798	95
64799	40
64800	484
64801	23
64802	98
64803	461
64804	650
64805	682
64806	122
64807	314
64808	466
64809	8
64810	8
64811	0
64812	250
64813	435
64814	166
64815	0
64816	449
64817	445
64818	167
64819	322
64820	638
64821	27
64822	232
64823	10
64824	1
64825	672
64826	751
64827	509
64828	19
64829	25
64830	392
64831	251
64832	508
64833	688
64834	677
64835	434
64836	574
64837	179
64838	5
64839	201
64840	30
64841	77
64842	39
64843	655
64844	553
64845	548
64846	494
64847	782
64848	372
64849	26
64850	652
64851	0
64852	52
64853	797
64854	644
64855	240
64856	20
64857	241
64858	388
64859	236
64860	311
64861	48
64862	660
64863	646
64864	129
64865	362
64866	754
64867	36
64868	444
64869	605
64870	165
64871	51
64872	294
64873	27
64874	0
64875	676
64876	417
64877	795
64878	322
64879	328
64880	278
64881	289
64882	390
64883	25
64884	543
64885	108
64886	217
64887	391
64888	154
64889	59
64890	32
64891	50
64892	642
64893	355
64894	572
64895	558
64896	114
64897	456
64898	408
64899	0
64900	501
64901	202
64902	41
64903	0
64904	263
64905	585
64906	6
64907	219
64908	730
64909	779
64910	50
64911	618
64912	841
64913	628
64914	552
64915	318
64916	217
64917	374
64918	502
64919	407
64920	879
64921	7
64922	459
64923	714
64924	384
64925	48
64926	12
64927	10
64928	758
64929	472
64930	199
64931	99
64932	20
64933	43
64934	1
64935	539
64936	145
64937	12
64938	596
64939	80
64940	403
64941	450
64942	643
64943	16
64944	344
64945	140
64946	404
64947	369
64948	385
64949	23
64950	5
64951	12
64952	41
64953	222
64954	788
64955	117
64956	206
64957	128
64958	48
64959	10
64960	338
64961	644
64962	500
64963	1061
64964	249
64965	181
64966	435
64967	371
64968	762
64969	427
64970	4
64971	678
64972	217
64973	1
64974	831
64975	675
64976	193
64977	645
64978	516
64979	513
64980	440
64981	427
64982	360
64983	415
64984	419
64985	554
64986	525
64987	20
64988	417
64989	303
64990	219
64991	89
64992	139
64993	555
64994	69
64995	24
64996	574
64997	693
64998	38
64999	279
65000	13
65001	691
65002	93
65003	284
65004	621
65005	10
65006	45
65007	284
65008	368
65009	378
65010	38
65011	38
65012	250
65013	19
65014	10
65015	263
65016	0
65017	280
65018	7
65019	95
65020	0
65021	340
65022	146
65023	10
65024	346
65025	790
65026	695
65027	859
65028	422
65029	102
65030	106
65031	495
65032	218
65033	379
65034	445
65035	30
65036	4
65037	477
65038	407
65039	452
65040	1
65041	428
65042	553
65043	0
65044	137
65045	490
65046	705
65047	107
65048	386
65049	56
65050	37
65051	2
65052	374
65053	35
65054	381
65055	672
65056	34
65057	147
65058	0
65059	135
65060	204
65061	1
65062	1
65063	319
65064	0
65065	257
65066	620
65067	1057
65068	233
65069	1018
65070	783
65071	154
65072	166
65073	788
65074	113
65075	573
65076	406
65077	13
65078	887
65079	793
65080	290
65081	461
65082	273
65083	0
65084	660
65085	121
65086	0
65087	20
65088	830
65089	399
65090	38
65091	392
65092	421
65093	3
65094	316
65095	75
65096	259
65097	4
65098	85
65099	733
65100	5
65101	3
65102	400
65103	220
65104	620
65105	158
65106	661
65107	292
65108	563
65109	409
65110	0
65111	590
65112	130
65113	312
65114	455
65115	474
65116	54
65117	430
65118	90
65119	296
65120	592
65121	547
65122	696
65123	0
65124	0
65125	374
65126	374
65127	106
65128	0
65129	376
65130	757
65131	0
65132	3
65133	354
65134	202
65135	11
65136	115
65137	497
65138	39
65139	1054
65140	194
65141	0
65142	135
65143	129
65144	117
65145	10
65146	557
65147	549
65148	313
65149	136
65150	576
65151	320
65152	30
65153	486
65154	181
65155	346
65156	459
65157	304
65158	10
65159	535
65160	538
65161	1
65162	226
65163	247
65164	725
65165	713
65166	678
65167	276
65168	527
65169	2
65170	421
65171	629
65172	200
65173	431
65174	117
65175	424
65176	284
65177	370
65178	258
65179	311
65180	49
65181	0
65182	87
65183	86
65184	117
65185	151
65186	614
65187	561
65188	260
65189	461
65190	579
65191	587
65192	10
65193	369
65194	590
65195	845
65196	558
65197	781
65198	743
65199	634
65200	481
65201	288
65202	219
65203	0
65204	67
65205	708
65206	773
65207	849
65208	0
65209	1
65210	468
65211	333
65212	86
65213	0
65214	225
65215	167
65216	244
65217	423
65218	20
65219	301
65220	12
65221	662
65222	554
65223	532
65224	494
65225	33
65226	244
65227	727
65228	55
65229	259
65230	334
65231	612
65232	4
65233	369
65234	523
65235	296
65236	438
65237	120
65238	191
65239	252
65240	838
65241	175
65242	278
65243	287
65244	611
65245	761
65246	505
65247	795
65248	0
65249	0
65250	414
65251	0
65252	10
65253	158
65254	95
65255	440
65256	612
65257	553
65258	422
65259	358
65260	210
65261	3
65262	751
65263	597
65264	599
65265	412
65266	155
65267	121
65268	913
65269	356
65270	829
65271	138
65272	333
65273	313
65274	25
65275	0
65276	35
65277	632
65278	868
65279	30
65280	0
65281	690
65282	912
65283	722
65284	331
65285	1
65286	421
65287	584
65288	300
65289	506
65290	11
65291	574
65292	457
65293	356
65294	20
65295	66
65296	133
65297	418
65298	395
65299	39
65300	207
65301	543
65302	478
65303	241
65304	567
65305	0
65306	155
65307	655
65308	641
65309	408
65310	49
65311	1
65312	45
65313	505
65314	574
65315	467
65316	450
65317	127
65318	357
65319	581
65320	147
65321	676
65322	405
65323	175
65324	22
65325	405
65326	756
65327	311
65328	84
65329	94
65330	762
65331	44
65332	781
65333	1056
65334	462
65335	568
65336	285
65337	1
65338	429
65339	887
65340	913
65341	602
65342	31
65343	693
65344	298
65345	349
65346	760
65347	238
65348	85
65349	243
65350	99
65351	42
65352	100
65353	609
65354	160
65355	389
65356	832
65357	310
65358	363
65359	0
65360	533
65361	741
65362	764
65363	714
65364	158
65365	83
65366	821
65367	779
65368	896
65369	2
65370	19
65371	372
65372	0
65373	832
65374	11
65375	30
65376	440
65377	15
65378	137
65379	173
65380	541
65381	59
65382	511
65383	339
65384	191
65385	208
65386	658
65387	777
65388	744
65389	2
65390	397
65391	335
65392	407
65393	261
65394	0
65395	359
65396	500
65397	483
65398	336
65399	726
65400	163
65401	463
65402	312
65403	498
65404	134
65405	211
65406	36
65407	132
65408	817
65409	771
65410	586
65411	462
65412	31
65413	647
65414	634
65415	668
65416	487
65417	120
65418	30
65419	610
65420	600
65421	940
65422	862
65423	60
65424	294
65425	479
65426	721
65427	630
65428	15
65429	64
65430	593
65431	120
65432	90
65433	55
65434	200
65435	4
65436	333
65437	508
65438	30
65439	595
65440	32
65441	767
65442	454
65443	21
65444	44
65445	906
65446	16
65447	3
65448	15
65449	558
65450	769
65451	744
65452	745
65453	839
65454	334
65455	25
65456	516
65457	1113
65458	830
65459	625
65460	701
65461	1006
65462	710
65463	3
65464	122
65465	208
65466	721
65467	623
65468	94
65469	2
65470	642
65471	276
65472	406
65473	57
65474	30
65475	211
65476	0
65477	198
65478	26
65479	164
65480	317
65481	40
65482	0
65483	381
65484	308
65485	172
65486	415
65487	310
65488	704
65489	454
65490	268
65491	263
65492	86
65493	726
65494	671
65495	627
65496	664
65497	619
65498	734
65499	185
65500	305
65501	496
65502	182
65503	18
65504	23
65505	628
65506	323
65507	392
65508	550
65509	747
65510	516
65511	21
65512	319
65513	67
65514	84
65515	100
65516	41
65517	409
65518	112
65519	71
65520	210
65521	307
65522	718
65523	717
65524	246
65525	49
65526	57
65527	677
65528	533
65529	125
65530	10
65531	220
65532	574
65533	179
65534	54
65535	271
65536	60
65537	673
65538	94
65539	0
65540	489
65541	349
65542	289
65543	462
65544	612
65545	0
65546	383
65547	458
65548	323
65549	426
65550	441
65551	270
65552	16
65553	307
65554	885
65555	374
65556	413
65557	287
65558	403
65559	634
65560	4
65561	20
65562	82
65563	370
65564	181
